0,1,2,num
0.6686278759002947,4.22925518587572,-5.809490500947995,0
1.4138439116160684,2.533799023778479,-4.8208407469311005,0
0.4551481818212849,5.981939041376986,-4.025332650442378,0
-0.9867240900317253,7.154879682020301,8.945082221582226,1
-0.3180780571612485,6.532050129114469,8.593914193449823,1
0.5024299095348945,7.4882638215425406,8.97631289907683,1
-7.226981287363196,-6.549739708268176,-10.995347875478869,2
-6.642340635380399,-6.3296956947090015,-10.366421484224748,2
-2.916587585994821,-9.63570001147933,-1.2318221778169838,3
-2.996969229022958,-9.147940241602015,0.20061352340211158,3
1.9932687730168186,-5.395305432812425,2.10339531278421,4
2.7638850785897984,-4.362915648116322,2.0923453950838686,4
