0,1,2,3,4,5,6,7,8,9,num
0.41930840980731,3.5743620726738525,-5.055787519503412,0.2462659193142769,5.6106813193764875,7.658099913822705,-6.475110348836781,-5.002344596282115,-7.8624684340484094,-0.06441247166838004,0
2.503501183484049,3.0446557679617308,-3.336071814683931,-1.6443374249888534,7.256053982945875,6.011389735262947,-6.44014627847702,-4.521404617793778,-9.168070613141651,0.5908419044186632,0
0.3412305411797958,4.313573317727118,-4.028959518978631,-0.847643169983264,8.296885698233176,9.864840239069256,-8.51322466533136,-4.955803991395451,-9.125162785882688,0.5858241763064713,0
-8.918687434828131,-0.18711911224271538,3.6260442328909335,-4.181167640314659,2.12933453696195,3.208919256071825,-10.89103136500871,1.4156449522235406,-4.200873974096599,-2.5358883325009014,1
-9.257412568325133,0.3045467741958643,2.958776482223985,-5.318911764893443,0.6093602878099129,0.8454158457544081,-10.111441090942568,0.6606643920291653,-5.774947242077909,-1.320680825685407,1
-9.977184202921366,-0.9727898459863858,3.661952552120722,-5.285691515700375,3.2248919650830743,3.975405690383936,-8.646076629846174,-0.11645487210414496,-4.894692000036264,-1.1334905415040106,1
-3.096027320120469,4.011744760940918,-1.7215077909403147,-7.593171874194065,1.5380423456208034,5.919355664251446,-4.389377277274555,-5.749913987792085,-2.656772864017173,9.452330655448057,2
-5.019459041887491,4.349172841528542,-0.339406696100502,-6.376395904392424,0.05874050996510938,6.951287746849578,-4.550942031817557,-5.134407246916297,-2.9939096424844975,6.983562746567514,2
9.745658715704495,3.734708682951098,7.979241210208021,7.191085923106428,-3.088530061728699,-8.893124660024274,2.900127951848808,3.0660920570355836,-1.9538901974971128,-6.018901657300925,3
10.0786216543061,2.969308857813063,7.599421383629654,7.774301434128261,-2.965383818577851,-9.83129445675011,2.1617233498963944,1.2452304539710237,-2.6406969176323374,-4.2572933850448225,3
-2.5856274699924473,0.11027070980348708,-4.1893216851289905,-4.313158287706849,-0.010428111358467773,7.702797161852326,0.8627496024195549,-3.2585588215730104,-5.661351787424107,-0.8479430564707358,4
-1.8671575104857927,-0.19655930515676145,-5.340721915377287,-4.1990879010434385,-0.9868920405563589,8.20776662603218,0.9291433961330384,-4.257497222204369,-4.701690352199993,-2.2056051272305477,4
